実行日,開始時刻,終了時刻,ジョブID,ジョブ名,所要時間(分),処理件数,ステータス,エラーメッセージ
2025-07-26,20:27:25,20:31:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,197,Success,
2025-07-26,21:30:54,21:32:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,106,Success,
2025-07-26,22:32:25,22:34:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,262,Success,
2025-07-26,23:14:42,23:17:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,193,Success,
2025-07-27,00:31:31,00:56:31,DAILY_SALES_SUMMARY,日次売上集計,25,17462,Success,
2025-07-27,01:00:13,01:22:13,DAILY_INVENTORY_UPDATE,日次在庫更新,22,9603,Success,
2025-07-27,02:00:40,02:17:40,DAILY_CUSTOMER_SYNC,日次顧客情報同期,17,37614,Success,
2025-07-27,03:05:58,03:44:58,DAILY_REPORT_GEN,日次レポート生成,39,45085,Success,
2025-07-27,00:43:42,00:47:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,250,Success,
2025-07-27,01:53:51,01:58:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,130,Success,
2025-07-27,02:04:22,02:08:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,444,Success,
2025-07-27,03:15:00,03:17:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,160,Success,
2025-07-27,04:50:37,04:52:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,350,Success,
2025-07-27,05:39:55,05:41:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,121,Success,
2025-07-27,06:49:38,06:53:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,141,Success,
2025-07-27,07:55:10,07:59:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,444,Success,
2025-07-27,08:49:09,08:53:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,322,Success,
2025-07-27,09:58:30,10:01:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,252,Success,
2025-07-27,10:11:16,10:13:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,411,Success,
2025-07-27,11:07:22,11:12:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,328,Success,
2025-07-27,12:50:22,12:52:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,168,Success,
2025-07-27,13:19:49,13:21:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,275,Success,
2025-07-27,14:36:45,14:39:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,404,Success,
2025-07-27,15:26:21,15:31:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,442,Success,
2025-07-27,16:49:18,16:54:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,425,Success,
2025-07-27,17:59:20,18:01:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,428,Success,
2025-07-27,18:53:58,18:58:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,416,Success,
2025-07-27,19:21:58,19:23:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,240,Success,
2025-07-27,20:48:02,20:52:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,310,Success,
2025-07-27,21:54:25,21:59:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,150,Success,
2025-07-27,22:50:18,22:55:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,324,Success,
2025-07-27,23:57:00,23:59:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,371,Success,
2025-07-28,00:31:27,00:55:27,DAILY_SALES_SUMMARY,日次売上集計,24,16066,Success,
2025-07-28,01:05:28,01:38:28,DAILY_INVENTORY_UPDATE,日次在庫更新,33,30956,Success,
2025-07-28,02:00:29,02:25:29,DAILY_CUSTOMER_SYNC,日次顧客情報同期,25,41953,Success,
2025-07-28,03:05:48,04:02:48,DAILY_REPORT_GEN,日次レポート生成,57,32944,Success,
2025-07-28,04:00:24,05:57:24,WEEKLY_BACKUP_VERIFY,週次バックアップ検証,117,18552,Success,
2025-07-28,00:07:54,00:10:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,177,Success,
2025-07-28,01:57:34,02:02:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,243,Success,
2025-07-28,02:50:43,02:53:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,374,Success,
2025-07-28,03:37:15,03:40:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,122,Success,
2025-07-28,04:06:58,04:10:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,470,Success,
2025-07-28,05:30:04,05:35:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,463,Success,
2025-07-28,06:47:49,06:51:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,173,Success,
2025-07-28,07:35:02,07:39:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,132,Success,
2025-07-28,08:01:33,08:04:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,298,Success,
2025-07-28,09:06:51,09:09:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,132,Success,
2025-07-28,10:12:42,10:16:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,265,Success,
2025-07-28,11:28:14,11:33:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,200,Success,
2025-07-28,12:11:59,12:14:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,202,Success,
2025-07-28,13:02:10,13:05:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,282,Success,
2025-07-28,14:11:59,14:13:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,479,Success,
2025-07-28,15:13:42,15:18:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,0,Failed,Timeout error
2025-07-28,16:15:05,16:20:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,237,Success,
2025-07-28,17:50:25,17:52:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,186,Success,
2025-07-28,18:23:49,18:28:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,416,Success,
2025-07-28,19:45:11,19:50:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,208,Success,
2025-07-28,20:44:06,20:48:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,410,Success,
2025-07-28,21:52:59,21:55:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,287,Success,
2025-07-28,22:03:55,22:07:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,138,Success,
2025-07-28,23:43:32,23:48:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,300,Success,
2025-07-29,00:35:57,00:59:57,DAILY_SALES_SUMMARY,日次売上集計,24,8848,Success,
2025-07-29,01:00:27,01:23:27,DAILY_INVENTORY_UPDATE,日次在庫更新,23,18648,Success,
2025-07-29,02:00:25,02:23:25,DAILY_CUSTOMER_SYNC,日次顧客情報同期,23,10476,Success,
2025-07-29,03:01:08,03:45:08,DAILY_REPORT_GEN,日次レポート生成,44,18843,Success,
2025-07-29,00:39:28,00:43:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,240,Success,
2025-07-29,01:32:56,01:35:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,218,Success,
2025-07-29,02:33:19,02:35:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,466,Success,
2025-07-29,03:41:20,03:43:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,0,Failed,Timeout error
2025-07-29,04:44:08,04:49:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,321,Success,
2025-07-29,05:49:33,05:52:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,351,Success,
2025-07-29,06:20:52,06:22:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,219,Success,
2025-07-29,07:06:05,07:09:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,335,Success,
2025-07-29,08:30:15,08:34:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,325,Success,
2025-07-29,09:55:59,10:00:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,457,Success,
2025-07-29,10:18:34,10:23:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,123,Success,
2025-07-29,11:42:56,11:46:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,199,Success,
2025-07-29,12:56:06,13:01:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,294,Success,
2025-07-29,13:33:14,13:38:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,300,Success,
2025-07-29,14:13:45,14:17:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,372,Success,
2025-07-29,15:34:42,15:37:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,245,Success,
2025-07-29,16:05:56,16:09:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,140,Success,
2025-07-29,17:23:47,17:25:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,489,Success,
2025-07-29,18:22:00,18:26:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,126,Success,
2025-07-29,19:50:10,19:55:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,403,Success,
2025-07-29,20:44:01,20:49:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,497,Success,
2025-07-29,21:24:50,21:28:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,315,Success,
2025-07-29,22:16:48,22:18:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,390,Success,
2025-07-29,23:13:38,23:18:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,327,Success,
2025-07-30,00:25:08,00:54:08,DAILY_SALES_SUMMARY,日次売上集計,29,41403,Success,
2025-07-30,01:05:13,01:36:13,DAILY_INVENTORY_UPDATE,日次在庫更新,31,34552,Success,
2025-07-30,02:00:54,02:24:54,DAILY_CUSTOMER_SYNC,日次顧客情報同期,24,26630,Success,
2025-07-30,03:03:04,03:59:04,DAILY_REPORT_GEN,日次レポート生成,56,0,Failed,Memory overflow
2025-07-30,00:06:25,00:11:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,244,Success,
2025-07-30,01:36:00,01:40:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,151,Success,
2025-07-30,02:56:45,03:01:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,357,Success,
2025-07-30,03:39:16,03:43:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,195,Success,
2025-07-30,04:54:37,04:57:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,253,Success,
2025-07-30,05:15:13,05:20:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,169,Success,
2025-07-30,06:42:39,06:45:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,253,Success,
2025-07-30,07:03:11,07:08:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,356,Success,
2025-07-30,08:23:06,08:26:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,455,Success,
2025-07-30,09:27:45,09:32:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,145,Success,
2025-07-30,10:47:03,10:51:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,370,Success,
2025-07-30,11:27:40,11:29:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,498,Success,
2025-07-30,12:13:51,12:15:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,323,Success,
2025-07-30,13:45:12,13:47:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,479,Success,
2025-07-30,14:02:29,14:04:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,485,Success,
2025-07-30,15:40:08,15:43:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,467,Success,
2025-07-30,16:04:16,16:09:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,281,Success,
2025-07-30,17:33:26,17:36:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,221,Success,
2025-07-30,18:27:32,18:30:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,190,Success,
2025-07-30,19:16:01,19:21:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,383,Success,
2025-07-30,20:34:12,20:38:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,106,Success,
2025-07-30,21:01:22,21:05:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,0,Failed,Timeout error
2025-07-30,22:13:48,22:17:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,357,Success,
2025-07-30,23:35:54,23:39:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,311,Success,
2025-07-31,00:32:40,00:53:40,DAILY_SALES_SUMMARY,日次売上集計,21,42610,Success,
2025-07-31,01:04:34,01:44:34,DAILY_INVENTORY_UPDATE,日次在庫更新,40,34516,Success,
2025-07-31,02:00:08,02:12:08,DAILY_CUSTOMER_SYNC,日次顧客情報同期,12,15967,Success,
2025-07-31,03:01:33,03:32:33,DAILY_REPORT_GEN,日次レポート生成,31,37576,Success,
2025-07-31,05:00:28,07:38:28,MONTHLY_CLOSING,月次締め処理,158,8795,Success,
2025-07-31,00:01:14,00:06:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,408,Success,
2025-07-31,01:25:13,01:29:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,150,Success,
2025-07-31,02:52:37,02:55:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,109,Success,
2025-07-31,03:41:10,03:43:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,369,Success,
2025-07-31,04:44:56,04:48:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,136,Success,
2025-07-31,05:31:14,05:36:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,421,Success,
2025-07-31,06:56:48,07:01:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,155,Success,
2025-07-31,07:58:53,08:01:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,170,Success,
2025-07-31,08:02:28,08:05:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,396,Success,
2025-07-31,09:32:00,09:37:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,248,Success,
2025-07-31,10:01:37,10:06:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,353,Success,
2025-07-31,11:33:19,11:37:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,379,Success,
2025-07-31,12:21:17,12:26:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,123,Success,
2025-07-31,13:22:48,13:26:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,218,Success,
2025-07-31,14:37:02,14:41:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,103,Success,
2025-07-31,15:04:37,15:07:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,353,Success,
2025-07-31,16:51:22,16:56:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,288,Success,
2025-07-31,17:00:00,17:03:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,320,Success,
2025-07-31,18:02:01,18:06:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,432,Success,
2025-07-31,19:45:36,19:50:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,382,Success,
2025-07-31,20:34:51,20:39:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,416,Success,
2025-07-31,21:34:19,21:38:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,442,Success,
2025-07-31,22:07:43,22:12:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,479,Success,
2025-07-31,23:48:40,23:52:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,164,Success,
