実行日,開始時刻,終了時刻,ジョブID,ジョブ名,所要時間(分),処理件数,ステータス,エラーメッセージ
2025-09-26,19:49:42,19:54:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,237,Success,
2025-09-26,20:32:35,20:36:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,130,Success,
2025-09-26,21:42:40,21:45:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,119,Success,
2025-09-26,22:21:47,22:26:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,101,Success,
2025-09-26,23:20:53,23:22:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,485,Success,
2025-09-27,00:30:11,00:56:11,DAILY_SALES_SUMMARY,日次売上集計,26,43962,Success,
2025-09-27,01:00:56,01:25:56,DAILY_INVENTORY_UPDATE,日次在庫更新,25,25440,Success,
2025-09-27,02:05:50,02:15:50,DAILY_CUSTOMER_SYNC,日次顧客情報同期,10,49820,Success,
2025-09-27,03:00:27,03:47:27,DAILY_REPORT_GEN,日次レポート生成,47,17702,Success,
2025-09-27,00:57:01,00:59:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,129,Success,
2025-09-27,01:14:12,01:16:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,468,Success,
2025-09-27,02:34:11,02:37:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,411,Success,
2025-09-27,03:31:28,03:35:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,462,Success,
2025-09-27,04:21:46,04:26:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,369,Success,
2025-09-27,05:58:01,06:01:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,354,Success,
2025-09-27,06:50:44,06:54:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,494,Success,
2025-09-27,07:19:34,07:22:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,121,Success,
2025-09-27,08:37:38,08:42:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,288,Success,
2025-09-27,09:56:04,10:01:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,186,Success,
2025-09-27,10:16:01,10:19:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,427,Success,
2025-09-27,11:45:13,11:48:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,384,Success,
2025-09-27,12:39:06,12:43:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,237,Success,
2025-09-27,13:41:17,13:46:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,481,Success,
2025-09-27,14:36:51,14:40:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,211,Success,
2025-09-27,15:56:03,16:01:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,435,Success,
2025-09-27,16:16:29,16:19:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,401,Success,
2025-09-27,17:44:45,17:47:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,351,Success,
2025-09-27,18:38:08,18:40:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,423,Success,
2025-09-27,19:35:02,19:37:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,175,Success,
2025-09-27,20:56:48,21:01:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,145,Success,
2025-09-27,21:34:58,21:38:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,495,Success,
2025-09-27,22:06:13,22:09:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,232,Success,
2025-09-27,23:04:07,23:09:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,246,Success,
2025-09-28,00:31:22,00:55:22,DAILY_SALES_SUMMARY,日次売上集計,24,39139,Success,
2025-09-28,01:00:56,01:31:56,DAILY_INVENTORY_UPDATE,日次在庫更新,31,48228,Success,
2025-09-28,02:00:12,02:24:12,DAILY_CUSTOMER_SYNC,日次顧客情報同期,24,16727,Success,
2025-09-28,03:00:51,03:45:51,DAILY_REPORT_GEN,日次レポート生成,45,9476,Success,
2025-09-28,00:32:05,00:34:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,138,Success,
2025-09-28,01:15:55,01:17:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,146,Success,
2025-09-28,02:54:31,02:58:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,440,Success,
2025-09-28,03:33:43,03:37:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,264,Success,
2025-09-28,04:43:39,04:47:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,210,Success,
2025-09-28,05:08:26,05:13:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,496,Success,
2025-09-28,06:14:36,06:18:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,184,Success,
2025-09-28,07:20:43,07:23:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,266,Success,
2025-09-28,08:32:23,08:37:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,225,Success,
2025-09-28,09:16:33,09:20:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,229,Success,
2025-09-28,10:25:16,10:28:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,223,Success,
2025-09-28,11:42:33,11:45:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,322,Success,
2025-09-28,12:40:11,12:44:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,431,Success,
2025-09-28,13:57:01,13:59:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,411,Success,
2025-09-28,14:50:28,14:53:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,331,Success,
2025-09-28,15:59:01,16:03:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,488,Success,
2025-09-28,16:45:32,16:49:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,200,Success,
2025-09-28,17:27:28,17:32:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,131,Success,
2025-09-28,18:45:32,18:48:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,319,Success,
2025-09-28,19:33:51,19:36:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,382,Success,
2025-09-28,20:01:04,20:05:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,119,Success,
2025-09-28,21:03:56,21:08:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,453,Success,
2025-09-28,22:46:51,22:49:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,123,Success,
2025-09-28,23:44:04,23:48:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,394,Success,
2025-09-29,00:28:16,00:50:16,DAILY_SALES_SUMMARY,日次売上集計,22,18089,Success,
2025-09-29,01:00:46,01:39:46,DAILY_INVENTORY_UPDATE,日次在庫更新,39,25058,Success,
2025-09-29,02:00:27,02:23:27,DAILY_CUSTOMER_SYNC,日次顧客情報同期,23,39640,Success,
2025-09-29,03:05:47,03:51:47,DAILY_REPORT_GEN,日次レポート生成,46,49525,Success,
2025-09-29,04:00:41,05:45:41,WEEKLY_BACKUP_VERIFY,週次バックアップ検証,105,33739,Success,
2025-09-29,00:17:19,00:20:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,299,Success,
2025-09-29,01:35:48,01:39:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,247,Success,
2025-09-29,02:05:01,02:10:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,289,Success,
2025-09-29,03:31:08,03:33:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,473,Success,
2025-09-29,04:00:20,04:02:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,325,Success,
2025-09-29,05:42:34,05:44:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,216,Success,
2025-09-29,06:44:41,06:48:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,278,Success,
2025-09-29,07:26:27,07:29:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,258,Success,
2025-09-29,08:11:32,08:13:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,283,Success,
2025-09-29,09:13:34,09:15:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,296,Success,
2025-09-29,10:05:33,10:09:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,140,Success,
2025-09-29,11:33:04,11:37:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,427,Success,
2025-09-29,12:54:53,12:58:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,188,Success,
2025-09-29,13:24:35,13:27:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,257,Success,
2025-09-29,14:44:53,14:46:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,166,Success,
2025-09-29,15:41:53,15:46:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,220,Success,
2025-09-29,16:16:58,16:18:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,262,Success,
2025-09-29,17:15:16,17:20:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,496,Success,
2025-09-29,18:59:05,19:04:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,223,Success,
2025-09-29,19:12:00,19:14:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,250,Success,
2025-09-29,20:08:16,20:11:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,457,Success,
2025-09-29,21:35:10,21:39:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,397,Success,
2025-09-29,22:18:29,22:22:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,283,Success,
2025-09-29,23:39:36,23:44:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,212,Success,
2025-09-30,00:25:07,00:41:07,DAILY_SALES_SUMMARY,日次売上集計,16,48260,Success,
2025-09-30,01:00:20,01:40:20,DAILY_INVENTORY_UPDATE,日次在庫更新,40,8130,Success,
2025-09-30,02:00:34,02:15:34,DAILY_CUSTOMER_SYNC,日次顧客情報同期,15,49097,Success,
2025-09-30,03:05:11,03:39:11,DAILY_REPORT_GEN,日次レポート生成,34,24353,Success,
2025-09-30,05:03:46,07:30:46,MONTHLY_CLOSING,月次締め処理,147,34254,Success,
2025-09-30,00:10:19,00:13:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,410,Success,
2025-09-30,01:37:11,01:40:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,258,Success,
2025-09-30,02:26:24,02:28:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,115,Success,
2025-09-30,03:54:18,03:57:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,385,Success,
2025-09-30,04:05:55,04:07:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,311,Success,
2025-09-30,05:15:30,05:20:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,115,Success,
2025-09-30,06:40:29,06:45:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,301,Success,
2025-09-30,07:48:23,07:51:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,445,Success,
2025-09-30,08:19:45,08:23:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,336,Success,
2025-09-30,09:11:44,09:14:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,288,Success,
2025-09-30,10:02:27,10:07:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,121,Success,
2025-09-30,11:16:45,11:18:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,113,Success,
2025-09-30,12:52:33,12:54:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,476,Success,
2025-09-30,13:27:27,13:32:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,283,Success,
2025-09-30,14:35:39,14:38:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,249,Success,
2025-09-30,15:28:33,15:31:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,445,Success,
2025-09-30,16:31:27,16:34:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,464,Success,
2025-09-30,17:32:55,17:34:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,197,Success,
2025-09-30,18:24:12,18:26:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,138,Success,
2025-09-30,19:53:57,19:57:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,301,Success,
2025-09-30,20:50:36,20:55:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,435,Success,
2025-09-30,21:09:12,21:13:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,103,Success,
2025-09-30,22:13:28,22:18:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,382,Success,
2025-09-30,23:01:24,23:05:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,174,Success,
