実行日,開始時刻,終了時刻,ジョブID,ジョブ名,所要時間(分),処理件数,ステータス,エラーメッセージ
2025-06-26,20:49:56,20:54:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,405,Success,
2025-06-26,21:37:07,21:42:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,376,Success,
2025-06-26,22:31:35,22:34:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,193,Success,
2025-06-26,23:58:26,00:00:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,274,Success,
2025-06-27,00:35:36,01:05:36,DAILY_SALES_SUMMARY,日次売上集計,30,8100,Success,
2025-06-27,01:00:18,01:38:18,DAILY_INVENTORY_UPDATE,日次在庫更新,38,48519,Success,
2025-06-27,02:05:55,02:29:55,DAILY_CUSTOMER_SYNC,日次顧客情報同期,24,2349,Success,
2025-06-27,03:00:03,04:00:03,DAILY_REPORT_GEN,日次レポート生成,60,24133,Success,
2025-06-27,00:11:27,00:16:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,402,Success,
2025-06-27,01:37:03,01:41:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,182,Success,
2025-06-27,02:08:05,02:11:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,125,Success,
2025-06-27,03:32:08,03:36:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,445,Success,
2025-06-27,04:43:18,04:48:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,420,Success,
2025-06-27,05:21:29,05:25:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,183,Success,
2025-06-27,06:16:57,06:21:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,336,Success,
2025-06-27,07:35:12,07:38:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,260,Success,
2025-06-27,08:31:57,08:34:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,376,Success,
2025-06-27,09:28:06,09:33:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,165,Success,
2025-06-27,10:47:22,10:49:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,296,Success,
2025-06-27,11:42:28,11:47:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,224,Success,
2025-06-27,12:33:40,12:35:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,363,Success,
2025-06-27,13:31:04,13:34:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,293,Success,
2025-06-27,14:06:26,14:10:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,491,Success,
2025-06-27,15:44:53,15:48:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,222,Success,
2025-06-27,16:42:09,16:46:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,309,Success,
2025-06-27,17:44:01,17:46:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,453,Success,
2025-06-27,18:14:10,18:16:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,260,Success,
2025-06-27,19:33:54,19:35:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,336,Success,
2025-06-27,20:39:48,20:41:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,182,Success,
2025-06-27,21:50:44,21:54:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,328,Success,
2025-06-27,22:00:58,22:05:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,342,Success,
2025-06-27,23:38:54,23:43:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,265,Success,
2025-06-28,00:34:24,00:56:24,DAILY_SALES_SUMMARY,日次売上集計,22,2933,Success,
2025-06-28,01:01:17,01:30:17,DAILY_INVENTORY_UPDATE,日次在庫更新,29,38748,Success,
2025-06-28,02:00:23,02:24:23,DAILY_CUSTOMER_SYNC,日次顧客情報同期,24,15384,Success,
2025-06-28,03:00:43,03:38:43,DAILY_REPORT_GEN,日次レポート生成,38,11399,Success,
2025-06-28,00:53:34,00:58:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,168,Success,
2025-06-28,01:34:29,01:37:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,333,Success,
2025-06-28,02:43:17,02:47:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,352,Success,
2025-06-28,03:02:14,03:06:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,0,Failed,Timeout error
2025-06-28,04:33:22,04:35:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,108,Success,
2025-06-28,05:37:25,05:42:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,404,Success,
2025-06-28,06:45:21,06:50:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,491,Success,
2025-06-28,07:45:01,07:49:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,384,Success,
2025-06-28,08:02:35,08:06:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,138,Success,
2025-06-28,09:33:37,09:38:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,361,Success,
2025-06-28,10:33:36,10:37:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,402,Success,
2025-06-28,11:40:50,11:43:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,233,Success,
2025-06-28,12:25:47,12:29:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,375,Success,
2025-06-28,13:34:57,13:38:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,461,Success,
2025-06-28,14:21:56,14:23:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,236,Success,
2025-06-28,15:22:44,15:26:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,181,Success,
2025-06-28,16:40:48,16:43:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,347,Success,
2025-06-28,17:15:04,17:18:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,326,Success,
2025-06-28,18:30:25,18:33:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,397,Success,
2025-06-28,19:11:32,19:13:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,187,Success,
2025-06-28,20:20:06,20:24:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,444,Success,
2025-06-28,21:06:38,21:08:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,238,Success,
2025-06-28,22:32:03,22:34:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,425,Success,
2025-06-28,23:46:02,23:51:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,274,Success,
2025-06-29,00:25:18,00:45:18,DAILY_SALES_SUMMARY,日次売上集計,20,38876,Success,
2025-06-29,01:01:01,01:33:01,DAILY_INVENTORY_UPDATE,日次在庫更新,32,13772,Success,
2025-06-29,02:00:11,02:14:11,DAILY_CUSTOMER_SYNC,日次顧客情報同期,14,39809,Success,
2025-06-29,03:00:10,03:56:10,DAILY_REPORT_GEN,日次レポート生成,56,21070,Success,
2025-06-29,00:03:00,00:08:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,495,Success,
2025-06-29,01:50:13,01:55:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,302,Success,
2025-06-29,02:40:53,02:42:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,371,Success,
2025-06-29,03:57:16,04:02:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,463,Success,
2025-06-29,04:16:20,04:20:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,444,Success,
2025-06-29,05:10:39,05:14:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,472,Success,
2025-06-29,06:10:36,06:14:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,444,Success,
2025-06-29,07:53:03,07:57:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,287,Success,
2025-06-29,08:26:15,08:28:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,105,Success,
2025-06-29,09:24:50,09:26:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,181,Success,
2025-06-29,10:54:04,10:56:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,244,Success,
2025-06-29,11:17:34,11:22:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,462,Success,
2025-06-29,12:26:23,12:31:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,358,Success,
2025-06-29,13:51:48,13:56:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,414,Success,
2025-06-29,14:46:01,14:50:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,230,Success,
2025-06-29,15:09:45,15:12:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,103,Success,
2025-06-29,16:39:54,16:41:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,133,Success,
2025-06-29,17:16:50,17:18:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,132,Success,
2025-06-29,18:49:00,18:51:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,408,Success,
2025-06-29,19:45:16,19:49:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,224,Success,
2025-06-29,20:09:55,20:11:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,101,Success,
2025-06-29,21:59:38,22:02:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,245,Success,
2025-06-29,22:34:06,22:39:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,243,Success,
2025-06-29,23:30:06,23:33:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,375,Success,
2025-06-30,00:30:24,00:48:24,DAILY_SALES_SUMMARY,日次売上集計,18,6755,Success,
2025-06-30,01:05:32,01:33:32,DAILY_INVENTORY_UPDATE,日次在庫更新,28,27277,Success,
2025-06-30,02:01:14,02:13:14,DAILY_CUSTOMER_SYNC,日次顧客情報同期,12,45399,Success,
2025-06-30,03:03:34,03:59:34,DAILY_REPORT_GEN,日次レポート生成,56,36458,Success,
2025-06-30,04:00:37,05:35:37,WEEKLY_BACKUP_VERIFY,週次バックアップ検証,95,45787,Success,
2025-06-30,05:00:21,07:33:21,MONTHLY_CLOSING,月次締め処理,153,9777,Success,
2025-06-30,00:13:20,00:17:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,148,Success,
2025-06-30,01:09:41,01:11:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,326,Success,
2025-06-30,02:31:02,02:33:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,280,Success,
2025-06-30,03:13:07,03:16:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,425,Success,
2025-06-30,04:22:35,04:26:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,479,Success,
2025-06-30,05:26:07,05:30:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,258,Success,
2025-06-30,06:19:36,06:22:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,426,Success,
2025-06-30,07:46:23,07:51:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,217,Success,
2025-06-30,08:54:32,08:56:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,469,Success,
2025-06-30,09:26:40,09:28:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,216,Success,
2025-06-30,10:03:06,10:08:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,339,Success,
2025-06-30,11:21:52,11:25:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,486,Success,
2025-06-30,12:36:37,12:39:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,203,Success,
2025-06-30,13:32:33,13:34:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,276,Success,
2025-06-30,14:02:35,14:05:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,218,Success,
2025-06-30,15:46:45,15:49:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,240,Success,
2025-06-30,16:58:25,17:01:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,487,Success,
2025-06-30,17:50:22,17:54:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,355,Success,
2025-06-30,18:09:37,18:13:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,425,Success,
2025-06-30,19:00:16,19:03:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,107,Success,
2025-06-30,20:52:31,20:56:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,341,Success,
2025-06-30,21:30:00,21:32:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,316,Success,
2025-06-30,22:11:35,22:16:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,149,Success,
2025-06-30,23:12:27,23:17:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,428,Success,
